Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HT_match_played,HT_current_standing,HT_past_standing,HT_past_goal_diff,HT_past_win_rate,HT_goal_for,HT_goal_against,HT_goal_diff,HT_win_rate_season,AT_match_played,AT_current_standing,AT_past_standing,AT_past_goal_diff,AT_past_win_rate,AT_goal_for,AT_goal_against,AT_goal_diff,AT_win_rate_season,HT_3_win_streak,HT_5_win_streak,HT_3_lose_Streak,HT_5_lose_Streak,AT_3_win_streak,AT_5_win_streak,AT_3_lose_Streak,AT_5_lose_Streak,HT_5_win_rate,AT_5_win_rate,current_standing_diff,past_standing_diff,past_goal_diff_diff,past_win_rate_diff,win_rate_season_diff,goal_diff_diff
2000-09-05,Man United,Bradford,6,0,H,3,5,91,52,0.7368421052631579,5,3,2,0.3333333333333333,3,4,36,-30,0.2368421052631579,2,1,1,0.3333333333333333,0,0,0,0,0,0,0,0,,,1,55,82,0.49999999999999994,0.0,1
2000-09-05,Sunderland,West Ham,1,1,D,3,3,58,1,0.42105263157894735,3,5,-2,0.3333333333333333,3,1,55,-1,0.3947368421052632,4,7,-3,0.0,0,0,0,0,0,0,0,0,,,2,3,2,0.026315789473684126,0.3333333333333333,1
2000-09-05,Tottenham,Everton,3,2,H,3,4,53,8,0.3947368421052632,4,4,0,0.3333333333333333,3,4,50,10,0.3157894736842105,5,4,1,0.3333333333333333,0,0,0,0,0,0,0,0,,,0,3,-2,0.07894736842105271,0.0,-1
2000-09-06,Charlton,Southampton,1,1,D,3,3,-1,-1,0.0,7,8,-1,0.3333333333333333,3,2,44,-17,0.3157894736842105,6,7,-1,0.0,0,0,0,0,0,0,0,0,,,1,-45,16,-0.3157894736842105,0.3333333333333333,0
2000-09-06,Chelsea,Arsenal,2,2,D,3,4,65,19,0.4736842105263158,5,5,0,0.3333333333333333,3,6,73,30,0.5789473684210527,7,4,3,0.6666666666666666,0,0,0,0,0,0,0,0,,,-2,-8,-11,-0.10526315789473684,-0.3333333333333333,-3
2000-09-06,Coventry,Newcastle,0,2,A,3,6,44,-7,0.3157894736842105,5,5,0,0.6666666666666666,3,6,52,9,0.3684210526315789,5,4,1,0.6666666666666666,0,0,0,0,0,0,0,0,,,0,-8,-16,-0.05263157894736842,0.0,-1
2000-09-06,Derby,Middlesbrough,3,3,D,3,2,38,-13,0.2368421052631579,6,7,-1,0.0,3,4,52,-6,0.3684210526315789,5,4,1,0.3333333333333333,0,0,0,0,0,0,0,0,,,-2,-14,-7,-0.13157894736842102,-0.3333333333333333,-2
2000-09-06,Leicester,Ipswich,2,1,H,3,5,55,0,0.42105263157894735,1,0,1,0.3333333333333333,3,4,-1,-1,0.0,3,4,-1,0.3333333333333333,0,0,0,0,0,0,0,0,,,1,56,1,0.42105263157894735,0.0,2
2000-09-06,Liverpool,Aston Villa,3,1,H,3,4,67,21,0.5,4,5,-1,0.3333333333333333,2,2,58,11,0.3947368421052632,1,1,0,0.0,0,0,0,0,0,0,0,0,,,2,9,10,0.10526315789473678,0.3333333333333333,-1
2000-09-09,Bradford,Arsenal,1,1,D,4,4,36,-30,0.2368421052631579,2,7,-5,0.25,4,7,73,30,0.5789473684210527,9,6,3,0.5,0,0,0,0,0,0,0,0,,,-3,-37,-60,-0.34210526315789475,-0.25,-8
2000-09-09,Coventry,Leeds,0,0,D,4,6,44,-7,0.3157894736842105,5,7,-2,0.5,3,6,69,15,0.5526315789473685,5,3,2,0.6666666666666666,0,0,0,0,0,0,0,0,,,0,-25,-22,-0.23684210526315796,-0.16666666666666663,-4
2000-09-09,Ipswich,Aston Villa,1,2,A,4,4,-1,-1,0.0,4,6,-2,0.25,3,2,58,11,0.3947368421052632,2,4,-2,0.0,0,0,0,0,0,0,0,0,,,2,-59,-12,-0.3947368421052632,0.25,0
2000-09-09,Leicester,Southampton,1,0,H,4,8,55,0,0.42105263157894735,3,1,2,0.5,4,3,44,-17,0.3157894736842105,7,8,-1,0.0,0,0,0,0,0,0,0,0,,,5,11,17,0.10526315789473684,0.5,3
2000-09-09,Liverpool,Man City,3,2,H,4,7,67,21,0.5,7,6,1,0.5,4,6,-1,-1,0.0,7,9,-2,0.5,0,0,0,0,0,0,0,0,,,1,68,22,0.5,0.0,3
2000-09-09,Man United,Sunderland,3,0,H,4,8,91,52,0.7368421052631579,11,3,8,0.5,4,4,58,1,0.42105263157894735,4,6,-2,0.25,0,0,0,0,0,0,0,0,,,4,33,51,0.3157894736842105,0.25,10
2000-09-09,Middlesbrough,Everton,1,2,A,4,5,52,-6,0.3684210526315789,8,7,1,0.25,4,4,50,10,0.3157894736842105,7,7,0,0.25,0,0,0,0,0,0,0,0,,,1,2,-16,0.05263157894736842,0.0,1
2000-09-09,Newcastle,Chelsea,0,0,D,4,9,52,9,0.3684210526315789,7,4,3,0.75,4,5,65,19,0.4736842105263158,7,7,0,0.25,1,0,0,0,0,0,0,0,,,4,-13,-10,-0.10526315789473689,0.5,3
2000-09-10,Derby,Charlton,2,2,D,4,3,38,-13,0.2368421052631579,9,10,-1,0.0,4,4,-1,-1,0.0,8,9,-1,0.25,0,0,0,0,0,0,0,0,,,-1,39,-12,0.2368421052631579,-0.25,0
2000-09-11,Tottenham,West Ham,1,0,H,4,7,53,8,0.3947368421052632,7,6,1,0.5,4,2,55,-1,0.3947368421052632,5,8,-3,0.0,0,0,0,0,0,0,0,0,,,5,-2,9,0.0,0.5,4
2000-09-16,Arsenal,Coventry,2,1,H,5,8,73,30,0.5789473684210527,10,7,3,0.4,5,7,44,-7,0.3157894736842105,5,7,-2,0.4,0,0,0,0,0,0,0,0,0.4,0.4,1,29,37,0.26315789473684215,0.0,5
2000-09-16,Aston Villa,Bradford,2,0,H,4,5,58,11,0.3947368421052632,4,5,-1,0.25,5,5,36,-30,0.2368421052631579,3,8,-5,0.2,0,0,0,0,0,0,0,0,,0.2,0,22,41,0.1578947368421053,0.04999999999999999,4
2000-09-16,Charlton,Tottenham,1,0,H,5,5,-1,-1,0.0,10,11,-1,0.2,5,10,53,8,0.3947368421052632,8,6,2,0.6,0,0,0,0,0,0,0,0,0.2,0.6,-5,-54,-9,-0.3947368421052632,-0.39999999999999997,-3
2000-09-16,Everton,Man United,1,3,A,5,7,50,10,0.3157894736842105,9,8,1,0.4,5,11,91,52,0.7368421052631579,14,3,11,0.6,0,0,0,0,0,0,0,0,0.4,0.6,-4,-41,-42,-0.42105263157894735,-0.19999999999999996,-10
2000-09-16,Leeds,Ipswich,1,2,A,4,7,69,15,0.5526315789473685,5,3,2,0.5,5,4,-1,-1,0.0,5,8,-3,0.2,0,0,0,0,0,0,0,0,,0.2,3,70,16,0.5526315789473685,0.3,5
2000-09-16,Southampton,Newcastle,2,0,H,5,3,44,-17,0.3157894736842105,7,9,-2,0.0,5,10,52,9,0.3684210526315789,7,4,3,0.6,0,0,0,0,0,0,0,0,0.0,0.6,-7,-8,-26,-0.05263157894736842,-0.6,-5
2000-09-16,Sunderland,Derby,2,1,H,5,4,58,1,0.42105263157894735,4,9,-5,0.2,5,4,38,-13,0.2368421052631579,11,12,-1,0.0,0,0,0,0,0,0,0,0,0.2,0.0,0,20,14,0.18421052631578944,0.2,-4
2000-09-17,Chelsea,Leicester,0,2,A,5,6,65,19,0.4736842105263158,7,7,0,0.2,5,11,55,0,0.42105263157894735,4,1,3,0.6,0,0,0,0,0,0,0,0,0.2,0.6,-5,10,19,0.052631578947368474,-0.39999999999999997,-3
2000-09-17,Man City,Middlesbrough,1,1,D,5,6,-1,-1,0.0,9,12,-3,0.4,5,5,52,-6,0.3684210526315789,9,9,0,0.2,0,0,0,0,0,0,0,0,0.4,0.2,1,-53,5,-0.3684210526315789,0.2,-3
2000-09-17,West Ham,Liverpool,1,1,D,5,2,55,-1,0.3947368421052632,5,9,-4,0.0,5,10,67,21,0.5,10,8,2,0.6,0,0,0,0,0,0,0,0,0.0,0.6,-8,-12,-22,-0.10526315789473678,-0.6,-6
2000-09-23,Bradford,Southampton,0,1,A,6,5,36,-30,0.2368421052631579,3,10,-7,0.16666666666666666,6,6,44,-17,0.3157894736842105,9,9,0,0.16666666666666666,0,0,0,0,0,0,0,0,0.2,0.2,-1,-8,-13,-0.0789473684210526,0.0,-7
2000-09-23,Coventry,West Ham,0,3,A,6,7,44,-7,0.3157894736842105,6,9,-3,0.3333333333333333,6,3,55,-1,0.3947368421052632,6,10,-4,0.0,0,0,0,0,0,0,0,0,0.4,0.0,4,-11,-6,-0.07894736842105271,0.3333333333333333,1
2000-09-23,Derby,Leeds,1,1,D,6,4,38,-13,0.2368421052631579,12,14,-2,0.0,5,7,69,15,0.5526315789473685,6,5,1,0.4,0,0,0,0,0,0,0,0,0.0,0.4,-3,-31,-28,-0.31578947368421056,-0.4,-3
2000-09-23,Ipswich,Arsenal,1,1,D,6,7,-1,-1,0.0,7,9,-2,0.3333333333333333,6,11,73,30,0.5789473684210527,12,8,4,0.5,0,0,0,0,0,0,0,0,0.4,0.6,-4,-74,-31,-0.5789473684210527,-0.16666666666666669,-6
2000-09-23,Liverpool,Sunderland,1,1,D,6,11,67,21,0.5,11,9,2,0.5,6,7,58,1,0.42105263157894735,6,10,-4,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.2,4,9,20,0.07894736842105265,0.16666666666666669,6
2000-09-23,Man United,Chelsea,3,3,D,6,14,91,52,0.7368421052631579,17,4,13,0.6666666666666666,6,6,65,19,0.4736842105263158,7,9,-2,0.16666666666666666,1,0,0,0,0,0,0,0,0.6,0.0,8,26,33,0.26315789473684204,0.5,15
2000-09-23,Middlesbrough,Aston Villa,1,1,D,6,6,52,-6,0.3684210526315789,10,10,0,0.16666666666666666,5,8,58,11,0.3947368421052632,6,5,1,0.4,0,0,0,0,0,0,0,0,0.0,0.4,-2,-6,-17,-0.026315789473684292,-0.23333333333333336,-1
2000-09-23,Newcastle,Charlton,0,1,A,6,10,52,9,0.3684210526315789,7,6,1,0.5,6,8,-1,-1,0.0,11,11,0,0.3333333333333333,0,0,0,0,0,0,0,0,0.6,0.2,2,53,10,0.3684210526315789,0.16666666666666669,1
2000-09-23,Tottenham,Man City,0,0,D,6,10,53,8,0.3947368421052632,8,7,1,0.5,6,7,-1,-1,0.0,10,13,-3,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,3,54,9,0.3947368421052632,0.16666666666666669,4
2000-09-24,Leicester,Everton,1,1,D,6,14,55,0,0.42105263157894735,6,1,5,0.6666666666666666,6,7,50,10,0.3157894736842105,10,11,-1,0.3333333333333333,1,0,0,0,0,0,0,0,0.8,0.4,7,5,-10,0.10526315789473684,0.3333333333333333,6
2000-09-30,Aston Villa,Derby,4,1,H,6,9,58,11,0.3947368421052632,7,6,1,0.3333333333333333,7,5,38,-13,0.2368421052631579,13,15,-2,0.0,0,0,0,0,0,0,0,0,0.4,0.0,4,20,24,0.1578947368421053,0.3333333333333333,3
2000-09-30,Charlton,Coventry,2,2,D,7,11,-1,-1,0.0,12,11,1,0.42857142857142855,7,7,44,-7,0.3157894736842105,6,12,-6,0.2857142857142857,0,0,0,0,0,0,0,0,0.4,0.2,4,-45,6,-0.3157894736842105,0.14285714285714285,7
2000-09-30,Everton,Ipswich,0,3,A,7,8,50,10,0.3157894736842105,11,12,-1,0.2857142857142857,7,8,-1,-1,0.0,8,10,-2,0.2857142857142857,0,0,0,0,0,0,0,0,0.2,0.4,0,51,11,0.3157894736842105,0.0,1
2000-09-30,Leeds,Tottenham,4,3,H,6,8,69,15,0.5526315789473685,7,6,1,0.3333333333333333,7,11,53,8,0.3947368421052632,8,7,1,0.42857142857142855,0,0,0,0,0,0,0,0,0.2,0.4,-3,16,7,0.15789473684210525,-0.09523809523809523,0
2000-09-30,Man City,Newcastle,0,1,A,7,8,-1,-1,0.0,10,13,-3,0.2857142857142857,7,10,52,9,0.3684210526315789,7,7,0,0.42857142857142855,0,0,0,0,0,0,0,0,0.2,0.4,-2,-53,-10,-0.3684210526315789,-0.14285714285714285,-3
2000-09-30,Southampton,Middlesbrough,1,3,A,7,9,44,-17,0.3157894736842105,10,9,1,0.2857142857142857,7,7,52,-6,0.3684210526315789,11,11,0,0.14285714285714285,0,0,0,0,0,0,0,0,0.4,0.0,2,-8,-11,-0.05263157894736842,0.14285714285714285,1
2000-09-30,West Ham,Bradford,1,1,D,7,6,55,-1,0.3947368421052632,9,10,-1,0.14285714285714285,7,5,36,-30,0.2368421052631579,3,11,-8,0.14285714285714285,0,0,0,0,0,0,0,0,0.2,0.0,1,19,29,0.1578947368421053,0.0,7
2000-10-01,Arsenal,Man United,1,0,H,7,12,73,30,0.5789473684210527,13,9,4,0.42857142857142855,7,15,91,52,0.7368421052631579,20,7,13,0.5714285714285714,0,0,0,0,0,0,0,0,0.4,0.6,-3,-18,-22,-0.1578947368421052,-0.14285714285714285,-9
2000-10-01,Chelsea,Liverpool,3,0,H,7,7,65,19,0.4736842105263158,10,12,-2,0.14285714285714285,7,12,67,21,0.5,12,10,2,0.42857142857142855,0,0,0,0,0,0,0,0,0.0,0.4,-5,-2,-2,-0.02631578947368418,-0.2857142857142857,-4
2000-10-01,Sunderland,Leicester,0,0,D,7,8,58,1,0.42105263157894735,7,11,-4,0.2857142857142857,7,15,55,0,0.42105263157894735,7,2,5,0.5714285714285714,0,0,0,0,0,0,0,0,0.2,0.6,-7,3,1,0.0,-0.2857142857142857,-9
2000-10-14,Arsenal,Aston Villa,1,0,H,8,15,73,30,0.5789473684210527,14,9,5,0.5,7,12,58,11,0.3947368421052632,11,7,4,0.42857142857142855,0,0,0,0,0,0,0,0,0.4,0.6,3,15,19,0.18421052631578944,0.07142857142857145,1
2000-10-14,Coventry,Tottenham,2,1,H,8,8,44,-7,0.3157894736842105,8,14,-6,0.25,8,11,53,8,0.3947368421052632,11,11,0,0.375,0,0,0,0,0,0,0,0,0.0,0.4,-3,-9,-15,-0.07894736842105271,-0.125,-6
2000-10-14,Everton,Southampton,1,1,D,8,8,50,10,0.3157894736842105,11,15,-4,0.25,8,9,44,-17,0.3157894736842105,11,12,-1,0.25,0,0,0,0,0,0,0,0,0.2,0.4,-1,6,27,0.0,0.0,-3
2000-10-14,Ipswich,West Ham,1,1,D,8,11,-1,-1,0.0,11,10,1,0.375,8,7,55,-1,0.3947368421052632,10,11,-1,0.125,0,0,0,0,0,0,0,0,0.4,0.2,4,-56,0,-0.3947368421052632,0.25,2
2000-10-14,Leeds,Charlton,3,1,H,7,11,69,15,0.5526315789473685,11,9,2,0.42857142857142855,8,12,-1,-1,0.0,14,13,1,0.375,0,0,0,0,0,0,0,0,0.2,0.4,-1,70,16,0.5526315789473685,0.05357142857142855,1
2000-10-14,Leicester,Man United,0,3,A,8,16,55,0,0.42105263157894735,7,2,5,0.5,8,15,91,52,0.7368421052631579,20,8,12,0.5,0,0,0,0,0,0,0,0,0.6,0.6,1,-36,-52,-0.3157894736842105,0.0,-7
2000-10-14,Man City,Bradford,2,0,H,8,8,-1,-1,0.0,10,14,-4,0.25,8,6,36,-30,0.2368421052631579,4,12,-8,0.125,0,0,0,0,0,0,0,0,0.2,0.0,2,-37,29,-0.2368421052631579,0.125,4
2000-10-14,Sunderland,Chelsea,1,0,H,8,9,58,1,0.42105263157894735,7,11,-4,0.25,8,10,65,19,0.4736842105263158,13,12,1,0.25,0,0,0,0,0,0,0,0,0.2,0.2,-1,-7,-18,-0.052631578947368474,0.0,-5
2000-10-15,Derby,Liverpool,0,4,A,8,5,38,-13,0.2368421052631579,14,19,-5,0.0,8,12,67,21,0.5,12,13,-1,0.375,0,0,0,0,0,0,0,0,0.0,0.4,-7,-29,-34,-0.2631578947368421,-0.375,-4
2000-10-16,Middlesbrough,Newcastle,1,3,A,8,10,52,-6,0.3684210526315789,14,12,2,0.25,8,13,52,9,0.3684210526315789,8,7,1,0.5,0,0,0,0,0,0,0,0,0.2,0.4,-3,0,-15,0.0,-0.25,1
2000-10-21,Bradford,Ipswich,0,2,A,9,6,36,-30,0.2368421052631579,4,14,-10,0.1111111111111111,9,12,-1,-1,0.0,12,11,1,0.3333333333333333,0,0,0,0,0,0,0,0,0.0,0.4,-6,37,-29,0.2368421052631579,-0.2222222222222222,-11
2000-10-21,Charlton,Middlesbrough,1,0,H,9,12,-1,-1,0.0,15,16,-1,0.3333333333333333,9,10,52,-6,0.3684210526315789,15,15,0,0.2222222222222222,0,0,0,0,0,0,0,0,0.4,0.2,2,-53,5,-0.3684210526315789,0.1111111111111111,-1
2000-10-21,Chelsea,Coventry,6,1,H,9,10,65,19,0.4736842105263158,13,13,0,0.2222222222222222,9,11,44,-7,0.3157894736842105,10,15,-5,0.3333333333333333,0,0,0,0,0,0,0,0,0.2,0.2,-1,21,26,0.1578947368421053,-0.1111111111111111,5
2000-10-21,Liverpool,Leicester,1,0,H,9,15,67,21,0.5,16,13,3,0.4444444444444444,9,16,55,0,0.42105263157894735,7,5,2,0.4444444444444444,0,0,0,0,0,0,0,0,0.4,0.4,-1,12,21,0.07894736842105265,0.0,1
2000-10-21,Man United,Leeds,3,0,H,9,18,91,52,0.7368421052631579,23,8,15,0.5555555555555556,8,14,69,15,0.5526315789473685,14,10,4,0.5,0,0,0,0,0,0,0,0,0.6,0.4,4,22,37,0.18421052631578938,0.05555555555555558,11
2000-10-21,Newcastle,Everton,0,1,A,9,16,52,9,0.3684210526315789,11,8,3,0.5555555555555556,9,9,50,10,0.3157894736842105,12,16,-4,0.2222222222222222,0,0,0,0,0,0,0,0,0.4,0.2,7,2,-1,0.05263157894736842,0.33333333333333337,7
2000-10-21,Tottenham,Derby,3,1,H,9,11,53,8,0.3947368421052632,12,13,-1,0.3333333333333333,9,5,38,-13,0.2368421052631579,14,23,-9,0.0,0,0,0,0,0,0,0,0,0.2,0.0,6,15,21,0.1578947368421053,0.3333333333333333,8
2000-10-21,West Ham,Arsenal,1,2,A,9,8,55,-1,0.3947368421052632,11,12,-1,0.1111111111111111,9,18,73,30,0.5789473684210527,15,9,6,0.5555555555555556,0,0,0,0,0,0,0,0,0.2,0.6,-10,-18,-31,-0.18421052631578944,-0.4444444444444445,-7
2000-10-22,Aston Villa,Sunderland,0,0,D,8,12,58,11,0.3947368421052632,11,8,3,0.375,9,12,58,1,0.42105263157894735,8,11,-3,0.3333333333333333,0,0,0,0,0,0,0,0,0.6,0.4,0,0,10,-0.026315789473684126,0.041666666666666685,6
2000-10-23,Southampton,Man City,0,2,A,9,10,44,-17,0.3157894736842105,12,13,-1,0.2222222222222222,9,11,-1,-1,0.0,12,14,-2,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.2,-1,45,-16,0.3157894736842105,-0.1111111111111111,1
2000-10-28,Arsenal,Man City,5,0,H,10,21,73,30,0.5789473684210527,17,10,7,0.6,10,14,-1,-1,0.0,14,14,0,0.4,1,0,0,0,0,0,0,0,0.8,0.4,7,74,31,0.5789473684210527,0.19999999999999996,7
2000-10-28,Aston Villa,Charlton,2,1,H,9,13,58,11,0.3947368421052632,11,8,3,0.3333333333333333,10,15,-1,-1,0.0,16,16,0,0.4,0,0,0,0,0,0,0,0,0.4,0.6,-2,59,12,0.3947368421052632,-0.06666666666666671,3
2000-10-28,Chelsea,Tottenham,3,0,H,10,13,65,19,0.4736842105263158,19,14,5,0.3,10,14,53,8,0.3947368421052632,15,14,1,0.4,0,0,0,0,0,0,0,0,0.4,0.2,-1,12,11,0.0789473684210526,-0.10000000000000003,4
2000-10-28,Ipswich,Middlesbrough,2,1,H,10,15,-1,-1,0.0,14,11,3,0.4,10,10,52,-6,0.3684210526315789,15,16,-1,0.2,0,0,0,0,0,0,0,0,0.6,0.2,5,-53,5,-0.3684210526315789,0.2,4
2000-10-28,Leicester,Derby,2,1,H,10,16,55,0,0.42105263157894735,7,6,1,0.4,10,5,38,-13,0.2368421052631579,15,26,-11,0.0,0,0,0,0,0,0,1,0,0.2,0.0,11,17,13,0.18421052631578944,0.4,12
2000-10-28,Man United,Southampton,5,0,H,10,21,91,52,0.7368421052631579,26,8,18,0.6,10,10,44,-17,0.3157894736842105,12,15,-3,0.2,0,0,0,0,0,0,0,0,0.6,0.4,11,47,69,0.42105263157894735,0.39999999999999997,21
2000-10-28,Sunderland,Coventry,1,0,H,10,13,58,1,0.42105263157894735,8,11,-3,0.3,10,11,44,-7,0.3157894736842105,11,21,-10,0.3,0,0,0,0,0,0,0,0,0.4,0.2,2,14,8,0.10526315789473684,0.0,7
2000-10-28,West Ham,Newcastle,1,0,H,10,8,55,-1,0.3947368421052632,12,14,-2,0.1,10,16,52,9,0.3684210526315789,11,9,2,0.5,0,0,0,0,0,0,0,0,0.2,0.4,-8,3,-10,0.026315789473684292,-0.4,-4
2000-10-29,Bradford,Leeds,1,1,D,10,6,36,-30,0.2368421052631579,4,16,-12,0.1,9,14,69,15,0.5526315789473685,14,13,1,0.4444444444444444,0,0,0,0,0,0,0,0,0.0,0.4,-8,-33,-45,-0.31578947368421056,-0.34444444444444444,-13
2000-10-29,Liverpool,Everton,3,1,H,10,18,67,21,0.5,17,13,4,0.5,10,12,50,10,0.3157894736842105,13,16,-3,0.3,0,0,0,0,0,0,0,0,0.4,0.2,6,17,11,0.1842105263157895,0.2,7
2000-11-04,Charlton,Bradford,2,0,H,11,15,-1,-1,0.0,17,18,-1,0.36363636363636365,11,7,36,-30,0.2368421052631579,5,17,-12,0.09090909090909091,0,0,0,0,0,0,0,0,0.4,0.0,8,-37,29,-0.2368421052631579,0.2727272727272727,11
2000-11-04,Coventry,Man United,1,2,A,11,11,44,-7,0.3157894736842105,11,22,-11,0.2727272727272727,11,24,91,52,0.7368421052631579,31,8,23,0.6363636363636364,0,0,0,0,1,0,0,0,0.2,0.6,-13,-47,-59,-0.42105263157894735,-0.36363636363636365,-34
2000-11-04,Leeds,Liverpool,4,3,H,10,15,69,15,0.5526315789473685,15,14,1,0.4,11,21,67,21,0.5,20,14,6,0.5454545454545454,0,0,0,0,1,0,0,0,0.4,0.6,-6,2,-6,0.052631578947368474,-0.1454545454545454,-5
2000-11-04,Man City,Leicester,0,1,A,11,14,-1,-1,0.0,14,19,-5,0.36363636363636365,11,19,55,0,0.42105263157894735,9,7,2,0.45454545454545453,0,0,0,0,0,0,0,0,0.4,0.2,-5,-56,-1,-0.42105263157894735,-0.09090909090909088,-7
2000-11-04,Middlesbrough,Arsenal,0,1,A,11,10,52,-6,0.3684210526315789,16,18,-2,0.18181818181818182,11,24,73,30,0.5789473684210527,22,10,12,0.6363636363636364,0,0,1,0,1,0,0,0,0.2,0.8,-14,-21,-36,-0.21052631578947373,-0.45454545454545453,-14
2000-11-04,Newcastle,Ipswich,2,1,H,11,16,52,9,0.3684210526315789,11,10,1,0.45454545454545453,11,18,-1,-1,0.0,16,12,4,0.45454545454545453,0,0,0,0,0,0,0,0,0.4,0.6,-2,53,10,0.3684210526315789,0.0,-3
2000-11-04,Southampton,Chelsea,3,2,H,11,10,44,-17,0.3157894736842105,12,20,-8,0.18181818181818182,11,16,65,19,0.4736842105263158,22,14,8,0.36363636363636365,0,0,0,0,0,0,0,0,0.2,0.6,-6,-21,-36,-0.1578947368421053,-0.18181818181818182,-16
2000-11-04,Tottenham,Sunderland,2,1,H,11,14,53,8,0.3947368421052632,15,17,-2,0.36363636363636365,11,16,58,1,0.42105263157894735,9,11,-2,0.36363636363636365,0,0,0,0,0,0,0,0,0.2,0.4,-2,-5,7,-0.026315789473684126,0.0,0
2000-11-05,Everton,Aston Villa,0,1,A,11,12,50,10,0.3157894736842105,14,19,-5,0.2727272727272727,10,16,58,11,0.3947368421052632,13,9,4,0.4,0,0,0,0,0,0,0,0,0.2,0.4,-4,-8,-1,-0.07894736842105271,-0.12727272727272732,-9
2000-11-06,Derby,West Ham,0,0,D,11,5,38,-13,0.2368421052631579,16,28,-12,0.0,11,11,55,-1,0.3947368421052632,13,14,-1,0.18181818181818182,0,0,1,0,0,0,0,0,0.0,0.4,-6,-17,-12,-0.1578947368421053,-0.18181818181818182,-11
2000-11-11,Arsenal,Derby,0,0,D,12,27,73,30,0.5789473684210527,23,10,13,0.6666666666666666,12,6,38,-13,0.2368421052631579,16,28,-12,0.0,1,1,0,0,0,0,0,0,1.0,0.0,21,35,43,0.34210526315789475,0.6666666666666666,25
2000-11-11,Aston Villa,Tottenham,2,0,H,11,19,58,11,0.3947368421052632,14,9,5,0.45454545454545453,12,17,53,8,0.3947368421052632,17,18,-1,0.4166666666666667,0,0,0,0,0,0,0,0,0.6,0.4,2,5,3,0.0,0.037878787878787845,6
2000-11-11,Bradford,Everton,0,1,A,12,7,36,-30,0.2368421052631579,5,19,-14,0.08333333333333333,12,12,50,10,0.3157894736842105,14,20,-6,0.25,0,0,0,0,0,0,0,0,0.0,0.2,-5,-14,-40,-0.0789473684210526,-0.16666666666666669,-8
2000-11-11,Ipswich,Charlton,2,0,H,12,18,-1,-1,0.0,17,14,3,0.4166666666666667,12,18,-1,-1,0.0,19,18,1,0.4166666666666667,0,0,0,0,0,0,0,0,0.6,0.4,0,0,0,0.0,0.0,2
2000-11-11,Leicester,Newcastle,1,1,D,12,22,55,0,0.42105263157894735,10,7,3,0.5,12,19,52,9,0.3684210526315789,13,11,2,0.5,0,0,0,0,0,0,0,0,0.4,0.6,3,3,-9,0.05263157894736842,0.0,1
2000-11-11,Man United,Middlesbrough,2,1,H,12,27,91,52,0.7368421052631579,33,9,24,0.6666666666666666,12,10,52,-6,0.3684210526315789,16,19,-3,0.16666666666666666,1,0,0,0,0,0,1,0,0.8,0.2,17,39,58,0.3684210526315789,0.5,27
2000-11-11,Sunderland,Southampton,2,2,D,12,16,58,1,0.42105263157894735,10,13,-3,0.3333333333333333,12,13,44,-17,0.3157894736842105,15,22,-7,0.25,0,0,0,0,0,0,0,0,0.4,0.2,3,14,18,0.10526315789473684,0.08333333333333331,4
2000-11-11,West Ham,Man City,4,1,H,12,12,55,-1,0.3947368421052632,13,14,-1,0.16666666666666666,12,14,-1,-1,0.0,14,20,-6,0.3333333333333333,0,0,0,0,0,0,0,0,0.2,0.4,-2,56,0,0.3947368421052632,-0.16666666666666666,5
2000-11-12,Chelsea,Leeds,1,1,D,12,16,65,19,0.4736842105263158,24,17,7,0.3333333333333333,11,18,69,15,0.5526315789473685,19,17,2,0.45454545454545453,0,0,0,0,0,0,0,0,0.6,0.6,-2,-4,4,-0.07894736842105265,-0.12121212121212122,5
2000-11-12,Liverpool,Coventry,4,1,H,12,21,67,21,0.5,23,18,5,0.5,12,11,44,-7,0.3157894736842105,12,24,-12,0.25,0,0,0,0,0,0,1,0,0.6,0.2,10,23,28,0.1842105263157895,0.25,17
2000-11-18,Charlton,Chelsea,2,0,H,13,18,-1,-1,0.0,19,20,-1,0.38461538461538464,13,17,65,19,0.4736842105263158,25,18,7,0.3076923076923077,0,0,0,0,0,0,0,0,0.4,0.4,1,-66,-20,-0.4736842105263158,0.07692307692307693,-8
2000-11-18,Derby,Bradford,2,0,H,13,7,38,-13,0.2368421052631579,16,28,-12,0.0,13,7,36,-30,0.2368421052631579,5,20,-15,0.07692307692307693,0,0,0,0,0,0,0,0,0.0,0.0,0,2,17,0.0,-0.07692307692307693,3
2000-11-18,Everton,Arsenal,2,0,H,13,15,50,10,0.3157894736842105,15,20,-5,0.3076923076923077,13,28,73,30,0.5789473684210527,23,10,13,0.6153846153846154,0,0,0,0,0,0,0,0,0.4,0.8,-13,-23,-20,-0.26315789473684215,-0.3076923076923077,-18
2000-11-18,Leeds,West Ham,0,1,A,12,19,69,15,0.5526315789473685,20,18,2,0.4166666666666667,13,15,55,-1,0.3947368421052632,17,15,2,0.23076923076923078,0,0,0,0,0,0,0,0,0.4,0.4,4,14,16,0.15789473684210525,0.1858974358974359,0
