Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeOVA,AwayOVA,OVA_diff,HT_match_played,HT_current_standing,HT_past_standing,HT_past_goal_diff,HT_past_win_rate,HT_goal_for,HT_goal_against,HT_goal_diff,HT_win_rate_season,AT_match_played,AT_current_standing,AT_past_standing,AT_past_goal_diff,AT_past_win_rate,AT_goal_for,AT_goal_against,AT_goal_diff,AT_win_rate_season,HT_3_win_streak,HT_5_win_streak,HT_3_lose_Streak,HT_5_lose_Streak,AT_3_win_streak,AT_5_win_streak,AT_3_lose_Streak,AT_5_lose_Streak,HT_5_win_rate,AT_5_win_rate,current_standing_diff,past_standing_diff,past_goal_diff_diff,past_win_rate_diff,win_rate_season_diff,goal_diff_diff
2019-10-27,Norwich,Man United,1,3,A,74,81,-7,9,7,-1,-1,0.0,10,21,-11,0.2222222222222222,9,10,66,11,0.5,10,9,1,0.2222222222222222,0,0,0,0,0,0,0,0,0.2,0.2,-3,-67,-12,-0.5,0.0,-12
2019-11-02,Bournemouth,Man United,1,0,H,76,81,-5,10,13,45,-14,0.34210526315789475,13,13,0,0.3,10,13,66,11,0.5,13,10,3,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0,-21,-25,-0.15789473684210525,0.0,-3
2019-11-02,Arsenal,Wolves,1,1,D,80,78,2,10,16,70,22,0.5526315789473685,15,14,1,0.4,10,12,57,1,0.42105263157894735,13,13,0,0.2,0,0,0,0,0,0,0,0,0.4,0.4,4,13,21,0.13157894736842113,0.2,1
2019-11-02,Aston Villa,Liverpool,1,2,A,76,85,-9,10,11,-1,-1,0.0,15,16,-1,0.3,10,28,97,67,0.7894736842105263,23,8,15,0.9,0,0,0,0,0,0,0,0,0.4,0.8,-17,-98,-68,-0.7894736842105263,-0.6000000000000001,-16
2019-11-02,Brighton,Norwich,2,0,H,76,74,2,10,12,36,-25,0.2368421052631579,12,14,-2,0.3,10,7,-1,-1,0.0,11,24,-13,0.2,0,0,0,0,0,0,0,0,0.4,0.0,5,37,-24,0.2368421052631579,0.09999999999999998,11
2019-11-02,Man City,Southampton,2,1,H,85,76,9,10,22,98,72,0.8421052631578947,32,9,23,0.7,10,8,39,-20,0.2368421052631579,9,25,-16,0.2,0,0,0,0,0,0,0,0,0.8,0.0,14,59,92,0.6052631578947367,0.49999999999999994,39
2019-11-02,Sheffield United,Burnley,3,0,H,75,76,-1,10,13,-1,-1,0.0,9,8,1,0.3,10,12,40,-23,0.2894736842105263,14,15,-1,0.3,0,0,0,0,0,0,0,0,0.4,0.4,1,-41,22,-0.2894736842105263,0.0,2
2019-11-02,West Ham,Newcastle,2,3,A,78,77,1,10,13,52,-3,0.3947368421052632,12,14,-2,0.3,10,9,45,-6,0.3157894736842105,6,15,-9,0.2,0,0,0,0,0,0,0,0,0.2,0.2,4,7,3,0.07894736842105271,0.09999999999999998,7
2019-11-02,Watford,Chelsea,1,2,A,77,81,-4,10,5,50,-7,0.3684210526315789,5,21,-16,0.0,10,20,72,24,0.5526315789473685,23,16,7,0.6,0,0,0,0,1,0,0,0,0.0,0.8,-15,-22,-31,-0.18421052631578955,-0.6,-23
2019-11-03,Crystal Palace,Leicester,0,2,A,77,79,-2,10,15,49,-2,0.3684210526315789,10,12,-2,0.4,10,20,52,3,0.3947368421052632,25,8,17,0.6,0,0,0,0,0,0,0,0,0.4,0.8,-5,-3,-5,-0.026315789473684292,-0.19999999999999996,-19
2019-11-03,Everton,Tottenham,1,1,D,78,82,-4,10,10,54,8,0.3947368421052632,10,16,-6,0.3,10,12,71,28,0.6052631578947368,16,15,1,0.3,0,0,0,0,0,0,0,0,0.2,0.2,-2,-17,-20,-0.21052631578947362,0.0,-7
2019-11-08,Norwich,Watford,0,2,A,74,77,-3,11,7,-1,-1,0.0,11,26,-15,0.18181818181818182,11,5,50,-7,0.3684210526315789,6,23,-17,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2,-51,6,-0.3684210526315789,0.18181818181818182,2
2019-11-09,Chelsea,Crystal Palace,2,0,H,81,77,4,11,23,72,24,0.5526315789473685,25,17,8,0.6363636363636364,11,15,49,-2,0.3684210526315789,10,14,-4,0.36363636363636365,1,1,0,0,0,0,0,0,1.0,0.4,8,23,26,0.18421052631578955,0.2727272727272727,12
2019-11-09,Burnley,West Ham,3,0,H,76,78,-2,11,12,40,-23,0.2894736842105263,14,18,-4,0.2727272727272727,11,13,52,-3,0.3947368421052632,14,17,-3,0.2727272727272727,0,0,1,0,0,0,0,0,0.2,0.0,-1,-12,-20,-0.10526315789473689,0.0,-1
2019-11-09,Newcastle,Bournemouth,2,1,H,77,76,1,11,12,45,-6,0.3157894736842105,9,17,-8,0.2727272727272727,11,16,45,-14,0.34210526315789475,14,13,1,0.36363636363636365,0,0,0,0,0,0,0,0,0.4,0.2,-4,0,8,-0.026315789473684237,-0.09090909090909094,-9
2019-11-09,Southampton,Everton,1,2,A,76,78,-2,11,8,39,-20,0.2368421052631579,10,27,-17,0.18181818181818182,11,11,54,8,0.3947368421052632,11,17,-6,0.2727272727272727,0,0,0,0,0,0,0,0,0.0,0.2,-3,-15,-28,-0.1578947368421053,-0.09090909090909088,-11
2019-11-09,Tottenham,Sheffield United,1,1,D,82,75,7,11,13,71,28,0.6052631578947368,17,16,1,0.2727272727272727,11,16,-1,-1,0.0,12,8,4,0.36363636363636365,0,0,0,0,0,0,0,0,0.2,0.4,-3,72,29,0.6052631578947368,-0.09090909090909094,-3
2019-11-09,Leicester,Arsenal,2,0,H,79,80,-1,11,23,52,3,0.3947368421052632,27,8,19,0.6363636363636364,11,17,70,22,0.5526315789473685,16,15,1,0.36363636363636365,1,0,0,0,0,0,0,0,0.8,0.2,6,-18,-19,-0.15789473684210525,0.2727272727272727,18
2019-11-10,Man United,Brighton,3,1,H,81,76,5,11,13,66,11,0.5,13,11,2,0.2727272727272727,11,15,36,-25,0.2368421052631579,14,14,0,0.36363636363636365,0,0,0,0,0,0,0,0,0.2,0.6,-2,30,36,0.2631578947368421,-0.09090909090909094,2
2019-11-10,Wolves,Aston Villa,2,1,H,78,76,2,11,13,57,1,0.42105263157894735,14,14,0,0.18181818181818182,11,11,-1,-1,0.0,16,18,-2,0.2727272727272727,0,0,0,0,0,0,0,0,0.4,0.4,2,58,2,0.42105263157894735,-0.09090909090909088,2
2019-11-10,Liverpool,Man City,3,1,H,85,85,0,11,31,97,67,0.7894736842105263,25,9,16,0.9090909090909091,11,25,98,72,0.8421052631578947,34,10,24,0.7272727272727273,0,0,0,0,1,0,0,0,0.8,0.8,6,-1,-5,-0.05263157894736836,0.18181818181818177,-8
2019-11-23,West Ham,Tottenham,2,3,A,78,82,-4,12,13,52,-3,0.3947368421052632,14,20,-6,0.25,12,14,71,28,0.6052631578947368,18,17,1,0.25,0,0,0,0,0,0,0,0,0.0,0.0,-1,-19,-31,-0.21052631578947362,0.0,-7
2019-11-23,Arsenal,Southampton,2,2,D,80,76,4,12,17,70,22,0.5526315789473685,16,17,-1,0.3333333333333333,12,8,39,-20,0.2368421052631579,11,29,-18,0.16666666666666666,0,0,0,0,0,0,1,0,0.2,0.0,9,31,42,0.31578947368421056,0.16666666666666666,17
2019-11-23,Bournemouth,Wolves,1,2,A,76,78,-2,12,16,45,-14,0.34210526315789475,15,15,0,0.3333333333333333,12,16,57,1,0.42105263157894735,16,15,1,0.25,0,0,0,0,0,0,0,0,0.2,0.4,0,-12,-15,-0.0789473684210526,0.08333333333333331,-1
2019-11-23,Brighton,Leicester,0,2,A,76,79,-3,12,15,36,-25,0.2368421052631579,15,17,-2,0.3333333333333333,12,26,52,3,0.3947368421052632,29,8,21,0.6666666666666666,0,0,0,0,1,0,0,0,0.6,0.8,-11,-16,-28,-0.1578947368421053,-0.3333333333333333,-23
2019-11-23,Crystal Palace,Liverpool,1,2,A,77,85,-8,12,15,49,-2,0.3684210526315789,10,16,-6,0.3333333333333333,12,34,97,67,0.7894736842105263,28,10,18,0.9166666666666666,0,0,0,0,1,0,0,0,0.2,0.8,-19,-48,-69,-0.4210526315789474,-0.5833333333333333,-24
2019-11-23,Everton,Norwich,0,2,A,78,74,4,12,14,54,8,0.3947368421052632,13,18,-5,0.3333333333333333,12,7,-1,-1,0.0,11,28,-17,0.16666666666666666,0,0,0,0,0,0,1,0,0.4,0.0,7,55,9,0.3947368421052632,0.16666666666666666,12
2019-11-23,Watford,Burnley,0,3,A,77,76,1,12,8,50,-7,0.3684210526315789,8,23,-15,0.08333333333333333,12,15,40,-23,0.2894736842105263,17,18,-1,0.3333333333333333,0,0,0,0,0,0,0,0,0.2,0.4,-7,10,16,0.0789473684210526,-0.25,-14
2019-11-23,Man City,Chelsea,2,1,H,85,81,4,12,25,98,72,0.8421052631578947,35,13,22,0.6666666666666666,12,26,72,24,0.5526315789473685,27,17,10,0.6666666666666666,0,0,0,0,1,1,0,0,0.6,1.0,-1,26,48,0.2894736842105262,0.0,12
2019-11-24,Sheffield United,Man United,3,3,D,75,81,-6,12,17,-1,-1,0.0,13,9,4,0.3333333333333333,12,16,66,11,0.5,16,12,4,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,1,-67,-12,-0.5,0.0,0
2019-11-25,Aston Villa,Newcastle,2,0,H,76,77,-1,12,11,-1,-1,0.0,17,20,-3,0.25,12,15,45,-6,0.3157894736842105,11,18,-7,0.3333333333333333,0,0,1,0,0,0,0,0,0.4,0.6,-4,-46,5,-0.3157894736842105,-0.08333333333333331,4
2019-11-30,Newcastle,Man City,2,2,D,77,85,-8,13,15,45,-6,0.3157894736842105,11,20,-9,0.3076923076923077,13,28,98,72,0.8421052631578947,37,14,23,0.6923076923076923,0,0,0,0,0,0,0,0,0.4,0.8,-13,-53,-78,-0.5263157894736842,-0.3846153846153846,-32
2019-11-30,Burnley,Crystal Palace,0,2,A,76,77,-1,13,18,40,-23,0.2894736842105263,20,18,2,0.38461538461538464,13,15,49,-2,0.3684210526315789,11,18,-7,0.3076923076923077,0,0,0,0,0,0,1,0,0.4,0.0,3,-9,-21,-0.0789473684210526,0.07692307692307693,9
2019-11-30,Chelsea,West Ham,0,1,A,81,78,3,13,26,72,24,0.5526315789473685,28,19,9,0.6153846153846154,13,13,52,-3,0.3947368421052632,16,23,-7,0.23076923076923078,0,0,0,0,0,0,1,0,0.8,0.0,13,20,27,0.15789473684210525,0.38461538461538464,16
2019-11-30,Liverpool,Brighton,2,1,H,85,76,9,13,37,97,67,0.7894736842105263,30,11,19,0.9230769230769231,13,15,36,-25,0.2368421052631579,15,19,-4,0.3076923076923077,1,0,0,0,0,0,0,0,0.8,0.4,22,61,92,0.5526315789473684,0.6153846153846154,23
2019-11-30,Tottenham,Bournemouth,3,2,H,82,76,6,13,17,71,28,0.6052631578947368,21,19,2,0.3076923076923077,13,16,45,-14,0.34210526315789475,16,17,-1,0.3076923076923077,0,0,0,0,0,0,0,0,0.2,0.2,1,26,42,0.2631578947368421,0.0,3
2019-11-30,Southampton,Watford,2,1,H,76,77,-1,13,9,39,-20,0.2368421052631579,13,31,-18,0.15384615384615385,13,8,50,-7,0.3684210526315789,8,26,-18,0.07692307692307693,0,0,0,0,0,0,0,0,0.0,0.2,1,-11,-13,-0.13157894736842102,0.07692307692307693,0
2019-12-01,Norwich,Arsenal,2,2,D,74,80,-6,13,10,-1,-1,0.0,13,28,-15,0.23076923076923078,13,18,70,22,0.5526315789473685,18,19,-1,0.3076923076923077,0,0,0,0,0,0,0,0,0.2,0.0,-8,-71,-23,-0.5526315789473685,-0.07692307692307693,-14
2019-12-01,Wolves,Sheffield United,1,1,D,78,75,3,13,19,57,1,0.42105263157894735,18,16,2,0.3076923076923077,13,18,-1,-1,0.0,16,12,4,0.3076923076923077,0,0,0,0,0,0,0,0,0.4,0.4,1,58,2,0.42105263157894735,0.0,-2
2019-12-01,Leicester,Everton,2,1,H,79,78,1,13,29,52,3,0.3947368421052632,31,8,23,0.6923076923076923,13,14,54,8,0.3947368421052632,13,20,-7,0.3076923076923077,1,1,0,0,0,0,0,0,1.0,0.4,15,-2,-5,0.0,0.3846153846153846,30
2019-12-01,Man United,Aston Villa,2,2,D,81,76,5,13,17,66,11,0.5,19,15,4,0.3076923076923077,13,14,-1,-1,0.0,19,20,-1,0.3076923076923077,0,0,0,0,0,0,0,0,0.4,0.4,3,67,12,0.5,0.0,5
2019-12-03,Crystal Palace,Bournemouth,1,0,H,77,76,1,14,18,49,-2,0.3684210526315789,13,18,-5,0.35714285714285715,14,16,45,-14,0.34210526315789475,18,20,-2,0.2857142857142857,0,0,0,0,0,0,1,0,0.2,0.2,2,4,12,0.02631578947368418,0.07142857142857145,-3
2019-12-03,Burnley,Man City,1,4,A,76,85,-9,14,18,40,-23,0.2894736842105263,20,20,0,0.35714285714285715,14,29,98,72,0.8421052631578947,39,16,23,0.6428571428571429,0,0,0,0,0,0,0,0,0.4,0.6,-11,-58,-95,-0.5526315789473684,-0.28571428571428575,-23
2019-12-04,Chelsea,Aston Villa,2,1,H,81,76,5,14,26,72,24,0.5526315789473685,28,20,8,0.5714285714285714,14,15,-1,-1,0.0,21,22,-1,0.2857142857142857,0,0,0,0,0,0,0,0,0.6,0.2,11,73,25,0.5526315789473685,0.2857142857142857,9
2019-12-04,Leicester,Watford,2,0,H,79,77,2,14,32,52,3,0.3947368421052632,33,9,24,0.7142857142857143,14,8,50,-7,0.3684210526315789,9,28,-19,0.07142857142857142,1,1,0,0,0,0,0,0,1.0,0.2,24,2,10,0.026315789473684292,0.6428571428571429,43
2019-12-04,Man United,Tottenham,2,1,H,81,82,-1,14,18,66,11,0.5,21,17,4,0.2857142857142857,14,20,71,28,0.6052631578947368,24,21,3,0.35714285714285715,0,0,0,0,0,0,0,0,0.4,0.4,-2,-5,-17,-0.10526315789473684,-0.07142857142857145,1
2019-12-04,Southampton,Norwich,2,1,H,76,74,2,14,12,39,-20,0.2368421052631579,15,32,-17,0.21428571428571427,14,11,-1,-1,0.0,15,30,-15,0.21428571428571427,0,0,0,0,0,0,0,0,0.2,0.2,1,40,-19,0.2368421052631579,0.0,-2
2019-12-04,Wolves,West Ham,2,0,H,78,78,0,14,20,57,1,0.42105263157894735,19,17,2,0.2857142857142857,14,16,52,-3,0.3947368421052632,17,23,-6,0.2857142857142857,0,0,0,0,0,0,0,0,0.4,0.2,4,5,4,0.026315789473684126,0.0,8
2019-12-04,Liverpool,Everton,5,2,H,85,78,7,14,40,97,67,0.7894736842105263,32,12,20,0.9285714285714286,14,14,54,8,0.3947368421052632,14,22,-8,0.2857142857142857,1,1,0,0,0,0,0,0,1.0,0.2,26,43,59,0.3947368421052631,0.6428571428571429,28
2019-12-05,Sheffield United,Newcastle,0,2,A,75,77,-2,14,19,-1,-1,0.0,17,13,4,0.2857142857142857,14,16,45,-6,0.3157894736842105,13,22,-9,0.2857142857142857,0,0,0,0,0,0,0,0,0.2,0.4,3,-46,5,-0.3157894736842105,0.0,13
2019-12-05,Arsenal,Brighton,1,2,A,80,76,4,14,19,70,22,0.5526315789473685,20,21,-1,0.2857142857142857,14,15,36,-25,0.2368421052631579,16,21,-5,0.2857142857142857,0,0,0,0,0,0,1,0,0.0,0.4,4,34,47,0.31578947368421056,0.0,4
2019-12-07,Everton,Chelsea,3,1,H,78,81,-3,15,14,54,8,0.3947368421052632,16,27,-11,0.26666666666666666,15,29,72,24,0.5526315789473685,30,21,9,0.6,0,0,1,0,0,0,0,0,0.2,0.6,-15,-18,-16,-0.15789473684210525,-0.3333333333333333,-20
2019-12-07,Bournemouth,Liverpool,0,3,A,76,85,-9,15,16,45,-14,0.34210526315789475,18,21,-3,0.26666666666666666,15,43,97,67,0.7894736842105263,37,14,23,0.9333333333333333,0,0,1,0,1,1,0,0,0.2,1.0,-27,-52,-81,-0.4473684210526316,-0.6666666666666667,-26
2019-12-07,Tottenham,Burnley,5,0,H,82,76,6,15,20,71,28,0.6052631578947368,25,23,2,0.3333333333333333,15,18,40,-23,0.2894736842105263,21,24,-3,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,2,31,51,0.3157894736842105,0.0,5
2019-12-07,Watford,Crystal Palace,0,0,D,77,77,0,15,8,50,-7,0.3684210526315789,9,30,-21,0.06666666666666667,15,21,49,-2,0.3684210526315789,14,18,-4,0.4,0,0,1,0,0,0,0,0,0.2,0.4,-13,1,-5,0.0,-0.33333333333333337,-17
2019-12-07,Man City,Man United,1,2,A,85,81,4,15,32,98,72,0.8421052631578947,43,17,26,0.6666666666666666,15,21,66,11,0.5,23,18,5,0.3333333333333333,0,0,0,0,0,0,0,0,0.6,0.4,11,32,61,0.3421052631578947,0.3333333333333333,21
2019-12-08,Aston Villa,Leicester,1,4,A,76,79,-3,15,15,-1,-1,0.0,22,24,-2,0.26666666666666666,15,35,52,3,0.3947368421052632,35,9,26,0.7333333333333333,0,0,0,0,1,1,0,0,0.2,1.0,-20,-53,-4,-0.3947368421052632,-0.4666666666666666,-28
2019-12-08,Newcastle,Southampton,2,1,H,77,76,1,15,19,45,-6,0.3157894736842105,15,22,-7,0.3333333333333333,15,15,39,-20,0.2368421052631579,17,33,-16,0.26666666666666666,0,0,0,0,0,0,0,0,0.6,0.4,4,6,14,0.0789473684210526,0.06666666666666665,9
2019-12-08,Norwich,Sheffield United,1,2,A,74,75,-1,15,11,-1,-1,0.0,16,32,-16,0.2,15,19,-1,-1,0.0,17,15,2,0.26666666666666666,0,0,0,0,0,0,0,0,0.2,0.2,-8,0,0,0.0,-0.06666666666666665,-18
2019-12-08,Brighton,Wolves,2,2,D,76,78,-2,15,18,36,-25,0.2368421052631579,18,22,-4,0.3333333333333333,15,23,57,1,0.42105263157894735,21,17,4,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.6,-5,-21,-26,-0.18421052631578944,0.0,-8
2019-12-09,West Ham,Arsenal,1,3,A,78,80,-2,15,16,52,-3,0.3947368421052632,17,25,-8,0.26666666666666666,15,19,70,22,0.5526315789473685,21,23,-2,0.26666666666666666,0,0,0,0,0,0,0,0,0.2,0.0,-3,-18,-25,-0.15789473684210525,0.0,-6
2019-12-14,Liverpool,Watford,2,0,H,85,77,8,16,46,97,67,0.7894736842105263,40,14,26,0.9375,16,9,50,-7,0.3684210526315789,9,30,-21,0.0625,1,1,0,0,0,0,0,0,1.0,0.2,37,47,74,0.4210526315789474,0.875,47
2019-12-14,Burnley,Newcastle,1,0,H,76,77,-1,16,18,40,-23,0.2894736842105263,21,29,-8,0.3125,16,22,45,-6,0.3157894736842105,17,23,-6,0.375,0,0,1,0,0,0,0,0,0.4,0.6,-4,-5,-17,-0.02631578947368418,-0.0625,-2
2019-12-14,Chelsea,Bournemouth,0,1,A,81,76,5,16,29,72,24,0.5526315789473685,31,24,7,0.5625,16,16,45,-14,0.34210526315789475,18,24,-6,0.25,0,0,0,0,0,0,1,1,0.4,0.0,13,27,38,0.21052631578947373,0.3125,13
2019-12-14,Leicester,Norwich,1,1,D,79,74,5,16,38,52,3,0.3947368421052632,39,10,29,0.75,16,11,-1,-1,0.0,17,34,-17,0.1875,1,1,0,0,0,0,0,0,1.0,0.2,27,53,4,0.3947368421052632,0.5625,46
2019-12-14,Sheffield United,Aston Villa,2,0,H,75,76,-1,16,22,-1,-1,0.0,19,16,3,0.3125,16,15,-1,-1,0.0,23,28,-5,0.25,0,0,0,0,0,0,0,0,0.2,0.2,7,0,0,0.0,0.0625,8
2019-12-14,Southampton,West Ham,0,1,A,76,78,-2,16,15,39,-20,0.2368421052631579,18,35,-17,0.25,16,16,52,-3,0.3947368421052632,18,28,-10,0.25,0,0,0,0,0,0,0,0,0.4,0.2,-1,-13,-17,-0.1578947368421053,0.0,-7
2019-12-15,Man United,Everton,1,1,D,81,78,3,16,24,66,11,0.5,25,19,6,0.375,16,17,54,8,0.3947368421052632,19,28,-9,0.3125,0,0,0,0,0,0,0,0,0.6,0.4,7,12,3,0.10526315789473678,0.0625,15
2019-12-15,Wolves,Tottenham,1,2,A,78,82,-4,16,24,57,1,0.42105263157894735,23,19,4,0.3125,16,23,71,28,0.6052631578947368,30,23,7,0.375,0,0,0,0,0,0,0,0,0.6,0.6,1,-14,-27,-0.1842105263157895,-0.0625,-3
2019-12-15,Arsenal,Man City,0,3,A,80,85,-5,16,22,70,22,0.5526315789473685,24,24,0,0.3125,16,32,98,72,0.8421052631578947,44,19,25,0.625,0,0,0,0,0,0,0,0,0.2,0.4,-10,-28,-50,-0.2894736842105262,-0.3125,-25
2019-12-16,Crystal Palace,Brighton,1,1,D,77,76,1,16,22,49,-2,0.3684210526315789,14,18,-4,0.375,16,19,36,-25,0.2368421052631579,20,24,-4,0.3125,0,0,0,0,0,0,0,0,0.4,0.2,3,13,23,0.13157894736842102,0.0625,0
2019-12-21,Everton,Arsenal,0,0,D,78,80,-2,17,18,54,8,0.3947368421052632,20,29,-9,0.29411764705882354,17,22,70,22,0.5526315789473685,24,27,-3,0.29411764705882354,0,0,0,0,0,0,0,0,0.2,0.2,-4,-16,-14,-0.15789473684210525,0.0,-6
2019-12-21,Aston Villa,Southampton,1,3,A,76,76,0,17,15,-1,-1,0.0,23,30,-7,0.23529411764705882,17,15,39,-20,0.2368421052631579,18,36,-18,0.23529411764705882,0,0,1,0,0,0,0,0,0.2,0.4,0,-40,19,-0.2368421052631579,0.0,11
2019-12-21,Bournemouth,Burnley,0,1,A,76,76,0,17,19,45,-14,0.34210526315789475,19,24,-5,0.29411764705882354,17,21,40,-23,0.2894736842105263,22,29,-7,0.35294117647058826,0,0,0,0,0,0,0,0,0.2,0.4,-2,5,9,0.05263157894736842,-0.05882352941176472,2
2019-12-21,Brighton,Sheffield United,0,1,A,76,75,1,17,20,36,-25,0.2368421052631579,21,25,-4,0.29411764705882354,17,25,-1,-1,0.0,21,16,5,0.35294117647058826,0,0,0,0,0,0,0,0,0.2,0.4,-5,37,-24,0.2368421052631579,-0.05882352941176472,-9
2019-12-21,Newcastle,Crystal Palace,1,0,H,77,77,0,17,22,45,-6,0.3157894736842105,17,24,-7,0.35294117647058826,17,23,49,-2,0.3684210526315789,15,19,-4,0.35294117647058826,0,0,0,0,0,0,0,0,0.4,0.4,-1,-4,-4,-0.05263157894736842,0.0,-3
2019-12-21,Norwich,Wolves,1,2,A,74,78,-4,17,12,-1,-1,0.0,18,35,-17,0.17647058823529413,17,24,57,1,0.42105263157894735,24,21,3,0.29411764705882354,0,0,0,0,0,0,0,0,0.2,0.4,-12,-58,-2,-0.42105263157894735,-0.11764705882352941,-20
2019-12-21,Man City,Leicester,3,1,H,85,79,6,17,35,98,72,0.8421052631578947,47,19,28,0.6470588235294118,17,39,52,3,0.3947368421052632,40,11,29,0.7058823529411765,0,0,0,0,0,0,0,0,0.6,0.8,-4,46,69,0.44736842105263147,-0.05882352941176472,-1
2019-12-22,Watford,Man United,2,0,H,77,81,-4,17,9,50,-7,0.3684210526315789,9,32,-23,0.058823529411764705,17,25,66,11,0.5,26,20,6,0.35294117647058826,0,0,0,0,0,0,0,0,0.0,0.4,-16,-16,-18,-0.13157894736842107,-0.29411764705882354,-29
2019-12-22,Tottenham,Chelsea,0,2,A,82,81,1,17,26,71,28,0.6052631578947368,32,24,8,0.4117647058823529,17,29,72,24,0.5526315789473685,31,25,6,0.5294117647058824,0,0,0,0,0,0,0,0,0.8,0.2,-3,-1,4,0.05263157894736836,-0.11764705882352944,2
2019-12-26,Tottenham,Brighton,2,1,H,82,76,6,18,26,71,28,0.6052631578947368,32,26,6,0.3888888888888889,18,20,36,-25,0.2368421052631579,21,26,-5,0.2777777777777778,0,0,0,0,0,0,0,0,0.6,0.2,6,35,53,0.3684210526315789,0.1111111111111111,11
2019-12-26,Aston Villa,Norwich,1,0,H,76,74,2,18,15,-1,-1,0.0,24,33,-9,0.2222222222222222,18,12,-1,-1,0.0,19,37,-18,0.16666666666666666,0,0,1,0,0,0,0,0,0.0,0.0,3,0,0,0.0,0.05555555555555555,9
2019-12-26,Bournemouth,Arsenal,1,1,D,76,80,-4,18,19,45,-14,0.34210526315789475,19,25,-6,0.2777777777777778,18,23,70,22,0.5526315789473685,24,27,-3,0.2777777777777778,0,0,0,0,0,0,0,0,0.2,0.2,-4,-25,-36,-0.21052631578947373,0.0,-3
2019-12-26,Chelsea,Southampton,0,2,A,81,76,5,18,32,72,24,0.5526315789473685,33,25,8,0.5555555555555556,18,18,39,-20,0.2368421052631579,21,37,-16,0.2777777777777778,0,0,0,0,0,0,0,0,0.4,0.6,14,33,44,0.31578947368421056,0.2777777777777778,24
2019-12-26,Crystal Palace,West Ham,2,1,H,77,78,-1,18,23,49,-2,0.3684210526315789,15,20,-5,0.3333333333333333,17,19,52,-3,0.3947368421052632,19,28,-9,0.29411764705882354,0,0,0,0,0,0,0,0,0.4,0.4,4,-3,1,-0.026315789473684292,0.039215686274509776,4
2019-12-26,Everton,Burnley,1,0,H,78,76,2,18,19,54,8,0.3947368421052632,20,29,-9,0.2777777777777778,18,24,40,-23,0.2894736842105263,23,29,-6,0.3888888888888889,0,0,0,0,0,0,0,0,0.2,0.4,-5,14,31,0.10526315789473689,-0.1111111111111111,-3
2019-12-26,Sheffield United,Watford,1,1,D,75,77,-2,18,28,-1,-1,0.0,22,16,6,0.3888888888888889,18,12,50,-7,0.3684210526315789,11,32,-21,0.1111111111111111,1,0,0,0,0,0,0,0,0.6,0.2,16,-51,6,-0.3684210526315789,0.2777777777777778,27
2019-12-26,Man United,Newcastle,4,1,H,81,77,4,18,25,66,11,0.5,26,22,4,0.3333333333333333,18,25,45,-6,0.3157894736842105,18,24,-6,0.3888888888888889,0,0,0,0,0,0,0,0,0.4,0.6,0,21,17,0.1842105263157895,-0.05555555555555558,10
2019-12-26,Leicester,Liverpool,0,4,A,79,85,-6,18,39,52,3,0.3947368421052632,41,14,27,0.6666666666666666,17,49,97,67,0.7894736842105263,42,14,28,0.9411764705882353,0,0,0,0,1,1,0,0,0.6,1.0,-10,-45,-64,-0.3947368421052631,-0.27450980392156865,-1
2019-12-27,Wolves,Man City,3,2,H,78,85,-7,18,27,57,1,0.42105263157894735,26,22,4,0.3333333333333333,18,38,98,72,0.8421052631578947,50,20,30,0.6666666666666666,0,0,0,0,0,0,0,0,0.4,0.6,-11,-41,-71,-0.42105263157894735,-0.3333333333333333,-26
2019-12-28,Brighton,Bournemouth,2,0,H,76,76,0,19,20,36,-25,0.2368421052631579,22,28,-6,0.2631578947368421,19,20,45,-14,0.34210526315789475,20,26,-6,0.2631578947368421,0,0,0,0,0,0,0,0,0.2,0.2,0,-9,-11,-0.10526315789473684,0.0,0
2019-12-28,Newcastle,Everton,1,2,A,77,78,-1,19,25,45,-6,0.3157894736842105,19,28,-9,0.3684210526315789,19,22,54,8,0.3947368421052632,21,29,-8,0.3157894736842105,0,0,0,0,0,0,0,0,0.6,0.4,3,-9,-14,-0.07894736842105271,0.05263157894736842,-1
2019-12-28,Southampton,Crystal Palace,1,1,D,76,77,-1,19,21,39,-20,0.2368421052631579,23,37,-14,0.3157894736842105,19,26,49,-2,0.3684210526315789,17,21,-4,0.3684210526315789,0,0,0,0,0,0,0,0,0.6,0.4,-5,-10,-18,-0.13157894736842102,-0.05263157894736842,-10
2019-12-28,Watford,Aston Villa,3,0,H,77,76,1,19,13,50,-7,0.3684210526315789,12,33,-21,0.10526315789473684,19,18,-1,-1,0.0,25,33,-8,0.2631578947368421,0,0,0,0,0,0,0,0,0.2,0.2,-5,51,-6,0.3684210526315789,-0.15789473684210525,-13
2019-12-28,Norwich,Tottenham,2,2,D,74,82,-8,19,12,-1,-1,0.0,19,38,-19,0.15789473684210525,19,29,71,28,0.6052631578947368,34,27,7,0.42105263157894735,0,0,0,0,0,0,0,0,0.0,0.6,-17,-72,-29,-0.6052631578947368,-0.2631578947368421,-26
